"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"287","bambamo01",2023,"Mo Bamba",24,"2TM","C",49,7,769,117,241,0.485,48,124,0.387,69,117,0.59,0.585,41,62,0.661,58,167,225,46,13,43,30,105,323,""
"288","watanyu01",2023,"Yuta Watanabe",28,"BRK","SF",58,1,928,114,232,0.491,60,135,0.444,54,97,0.557,0.621,34,47,0.723,30,111,141,48,25,17,22,80,322,""
"289","metuch01",2023,"Chimezie Metu",25,"SAC","PF",66,0,689,129,219,0.589,9,38,0.237,120,181,0.663,0.61,54,73,0.74,47,151,198,40,22,21,32,81,321,""
"290","harremo01",2023,"Montrezl Harrell",29,"PHI","C",57,7,681,125,209,0.598,0,6,0,125,203,0.616,0.598,70,101,0.693,67,92,159,33,17,25,35,75,320,""
"291","jonesde02",2023,"Derrick Jones Jr.",25,"CHI","PF",64,0,893,115,230,0.5,27,80,0.338,88,150,0.587,0.559,62,84,0.738,60,93,153,34,29,37,25,86,319,""
"292","inglejo01",2023,"Joe Ingles",35,"MIL","SF",46,0,1044,108,248,0.435,83,203,0.409,25,45,0.556,0.603,18,21,0.857,13,115,128,150,33,6,55,74,317,""
"293","warretj01",2023,"T.J. Warren",29,"2TM","PF",42,0,687,132,270,0.489,22,67,0.328,110,203,0.542,0.53,28,35,0.8,26,95,121,40,22,12,20,65,314,""
"294","jeromty01",2023,"Ty Jerome",25,"GSW","SG",45,2,816,118,242,0.488,35,90,0.389,83,152,0.546,0.56,38,41,0.927,7,71,78,135,23,5,30,64,309,""
"295","moodymo01",2023,"Moses Moody",20,"GSW","SG",63,3,817,108,227,0.476,49,135,0.363,59,92,0.641,0.584,37,53,0.698,28,77,105,51,18,7,34,54,302,""
"296","hamptrj01",2023,"R.J. Hampton",21,"2TM","SG",47,3,750,102,237,0.43,41,116,0.353,61,121,0.504,0.517,57,76,0.75,18,69,87,54,27,9,42,51,302,""
"297","cancavl01",2023,"Vlatko Cancar",25,"DEN","PF",60,9,889,108,227,0.476,43,115,0.374,65,112,0.58,0.57,38,41,0.927,24,104,128,80,22,14,37,84,297,""
"298","langfro01",2023,"Romeo Langford",23,"SAS","SG",43,21,844,121,259,0.467,16,61,0.262,105,198,0.53,0.498,39,56,0.696,57,57,114,50,24,13,30,67,297,""
"299","maledth01",2023,"Théo Maledon",21,"CHO","PG",44,7,854,102,254,0.402,28,95,0.295,74,159,0.465,0.457,63,74,0.851,14,109,123,152,37,12,59,61,295,""
"300","gayru01",2023,"Rudy Gay",36,"UTA","PF",56,0,816,109,287,0.38,33,130,0.254,76,157,0.484,0.437,42,49,0.857,33,130,163,57,19,18,37,68,293,""
"301","thybuma01",2023,"Matisse Thybulle",25,"2TM","SF",71,28,1200,110,253,0.435,54,148,0.365,56,105,0.533,0.542,19,28,0.679,40,100,140,53,83,32,24,113,293,""
"302","robinje02",2023,"Jeremiah Robinson-Earl",22,"OKC","PF",43,20,814,110,248,0.444,37,111,0.333,73,137,0.533,0.518,35,42,0.833,71,109,180,43,24,11,19,71,292,""
"303","simmobe01",2023,"Ben Simmons",26,"BRK","PG",42,33,1105,133,235,0.566,0,2,0,133,233,0.571,0.566,25,57,0.439,40,223,263,256,54,24,97,139,291,""
"304","dunnkr01",2023,"Kris Dunn",28,"UTA","PG",22,3,568,116,216,0.537,17,36,0.472,99,180,0.55,0.576,41,53,0.774,9,91,100,124,25,10,35,58,290,""
"305","covinro01",2023,"Robert Covington",32,"LAC","PF",48,0,779,102,229,0.445,54,136,0.397,48,93,0.516,0.563,30,40,0.75,31,135,166,57,38,33,32,86,288,""
"306","willija07",2023,"Jaylin Williams",20,"OKC","C",49,36,914,102,234,0.436,46,113,0.407,56,121,0.463,0.534,38,54,0.704,44,197,241,76,28,12,37,111,288,""
"307","reedpa01",2023,"Paul Reed",23,"PHI","C",69,2,755,124,209,0.593,1,6,0.167,123,203,0.606,0.596,38,51,0.745,112,150,262,27,46,51,45,123,287,""
"308","tateja01",2023,"Jae'Sean Tate",27,"HOU","SF",31,7,677,110,229,0.48,13,46,0.283,97,183,0.53,0.509,50,69,0.725,41,77,118,84,21,7,47,106,283,""
"309","williro04",2023,"Robert Williams",25,"BOS","C",35,20,824,127,170,0.747,0,1,0,127,169,0.751,0.747,25,41,0.61,104,188,292,50,22,48,34,68,279,""
"310","omorueu01",2023,"Eugene Omoruyi",25,"2TM","SF",40,6,645,101,228,0.443,25,89,0.281,76,139,0.547,0.498,51,75,0.68,43,68,111,28,28,3,34,91,278,""
"311","nnajize01",2023,"Zeke Nnaji",22,"DEN","PF",53,5,728,110,196,0.561,17,65,0.262,93,131,0.71,0.605,40,62,0.645,65,73,138,18,17,23,31,105,277,""
"312","pokusal01",2023,"Aleksej Pokusevski",21,"OKC","PF",34,25,701,108,249,0.434,38,104,0.365,70,145,0.483,0.51,22,35,0.629,45,114,159,64,20,43,43,58,276,""
"313","pritcpa01",2023,"Payton Pritchard",25,"BOS","PG",48,3,643,101,245,0.412,56,154,0.364,45,91,0.495,0.527,12,16,0.75,25,63,88,64,14,1,40,37,270,""
"314","houseda01",2023,"Danuel House Jr.",29,"PHI","SF",56,5,807,93,197,0.472,37,110,0.336,56,87,0.644,0.566,45,60,0.75,9,85,94,44,14,9,26,69,268,""
"315","robindu01",2023,"Duncan Robinson",28,"MIA","SF",42,1,691,88,237,0.371,63,192,0.328,25,45,0.556,0.504,29,32,0.906,8,61,69,46,14,0,28,77,268,""
"316","beaucma01",2023,"MarJon Beauchamp",22,"MIL","SF",52,11,701,96,243,0.395,47,142,0.331,49,101,0.485,0.492,27,37,0.73,38,77,115,35,21,7,45,71,266,""
"317","tuckepj01",2023,"P.J. Tucker",37,"PHI","PF",75,75,1920,96,225,0.427,55,140,0.393,41,85,0.482,0.549,19,23,0.826,95,200,295,60,39,15,44,180,266,""
"318","biyombi01",2023,"Bismack Biyombo",30,"PHO","C",61,14,874,119,206,0.578,0,0,NA,119,206,0.578,0.578,25,70,0.357,89,171,260,56,18,88,51,114,263,""
"319","mamuksa01",2023,"Sandro Mamukelashvili",23,"2TM","C",43,7,660,97,230,0.422,30,99,0.303,67,131,0.511,0.487,39,57,0.684,70,115,185,62,14,12,35,52,263,""
"320","hernawi01",2023,"Willy Hernangómez",28,"NOP","C",38,2,458,89,169,0.527,3,11,0.273,86,158,0.544,0.536,81,104,0.779,58,122,180,33,17,13,39,64,262,""
"321","thorjt01",2023,"JT Thor",20,"CHO","PF",69,8,969,95,238,0.399,39,123,0.317,56,115,0.487,0.481,33,47,0.702,36,116,152,36,22,23,44,66,262,""
"322","kornelu01",2023,"Luke Kornet",27,"BOS","C",69,0,804,113,170,0.665,3,13,0.231,110,157,0.701,0.674,32,39,0.821,86,111,197,53,11,46,25,81,261,""
"323","mathega01",2023,"Garrison Mathews",26,"2TM","SG",54,0,686,73,201,0.363,63,180,0.35,10,21,0.476,0.52,48,53,0.906,11,62,73,26,24,5,19,62,257,""
"324","riverau01",2023,"Austin Rivers",30,"MIN","SG",52,10,1016,91,209,0.435,43,123,0.35,48,86,0.558,0.538,30,39,0.769,5,78,83,75,28,4,23,80,255,""
"325","wainris01",2023,"Ish Wainright",28,"PHO","SF",60,2,915,84,227,0.37,57,173,0.329,27,54,0.5,0.496,26,31,0.839,45,94,139,53,38,22,22,117,251,""
"326","holidaa01",2023,"Aaron Holiday",26,"ATL","PG",63,6,845,92,220,0.418,36,88,0.409,56,132,0.424,0.5,27,32,0.844,25,49,74,89,37,12,36,79,247,""
"327","flynnma01",2023,"Malachi Flynn",24,"TOR","PG",53,2,691,87,242,0.36,47,133,0.353,40,109,0.367,0.457,25,33,0.758,15,61,76,70,21,4,25,65,246,""
"328","mcgowbr01",2023,"Bryce McGowens",20,"CHO","SG",46,7,787,80,202,0.396,26,80,0.325,54,122,0.443,0.46,60,80,0.75,20,73,93,54,15,6,43,48,246,""
"329","millspa02",2023,"Patty Mills",34,"BRK","PG",40,2,567,86,209,0.411,49,134,0.366,37,75,0.493,0.529,25,30,0.833,8,36,44,56,15,3,30,32,246,""
"330","washidu02",2023,"Duane Washington Jr.",22,"PHO","SG",31,3,394,94,256,0.367,40,111,0.36,54,145,0.372,0.445,16,24,0.667,2,34,36,63,6,4,34,23,244,""
"331","youngth01",2023,"Thaddeus Young",34,"TOR","PF",54,9,795,108,198,0.545,6,34,0.176,102,164,0.622,0.561,18,26,0.692,71,95,166,75,54,5,42,88,240,""
"332","cunnica01",2023,"Cade Cunningham",21,"DET","PG",12,12,400,93,224,0.415,17,61,0.279,76,163,0.466,0.453,36,43,0.837,12,62,74,72,10,7,39,34,239,""
"333","highsha01",2023,"Haywood Highsmith",26,"MIA","PF",54,11,969,93,216,0.431,37,109,0.339,56,107,0.523,0.516,13,28,0.464,57,131,188,43,36,17,45,82,236,""
"334","hayesja02",2023,"Jaxson Hayes",22,"NOP","C",47,2,610,86,156,0.551,3,29,0.103,83,127,0.654,0.561,58,83,0.699,39,93,132,34,20,19,31,67,233,""
"335","hillge01",2023,"George Hill",36,"2TM","SG",46,1,834,78,166,0.47,34,95,0.358,44,71,0.62,0.572,42,55,0.764,15,70,85,110,26,6,34,55,232,""
"336","daniedy01",2023,"Dyson Daniels",19,"NOP","PG",59,11,1042,87,208,0.418,27,86,0.314,60,122,0.492,0.483,26,40,0.65,36,152,188,134,43,11,57,99,227,""
"337","sharpda01",2023,"Day'Ron Sharpe",21,"BRK","C",48,3,552,93,171,0.544,6,11,0.545,87,160,0.544,0.561,35,55,0.636,99,101,200,37,15,32,42,89,227,""
"338","nixda01",2023,"Daishen Nix",20,"HOU","PG",57,7,914,81,237,0.342,40,140,0.286,41,97,0.423,0.426,24,36,0.667,18,80,98,132,31,7,86,59,226,""
"339","garubus01",2023,"Usman Garuba",20,"HOU","C",75,1,970,86,177,0.486,24,59,0.407,62,118,0.525,0.554,29,47,0.617,120,187,307,64,44,29,47,135,225,""
"340","bazleda01",2023,"Darius Bazley",22,"2TM","C",43,1,616,83,183,0.454,20,53,0.377,63,130,0.485,0.508,38,70,0.543,34,104,138,38,22,34,27,44,224,""
"341","mcbrimi01",2023,"Miles McBride",22,"NYK","PG",64,2,760,77,215,0.358,40,134,0.299,37,81,0.457,0.451,28,42,0.667,13,37,50,72,37,8,25,60,222,""
"342","mykhasv01",2023,"Svi Mykhailiuk",25,"2TM","SF",32,8,468,77,173,0.445,42,99,0.424,35,74,0.473,0.566,26,39,0.667,15,38,53,53,15,4,24,23,222,""
"343","klebima01",2023,"Maxi Kleber",31,"DAL","PF",37,5,930,77,169,0.456,39,112,0.348,38,57,0.667,0.571,27,38,0.711,30,105,135,52,12,30,27,85,220,""
"344","walkeja01",2023,"Jabari Walker",20,"POR","SF",56,0,619,83,198,0.419,16,56,0.286,67,142,0.472,0.46,34,45,0.756,48,83,131,34,10,13,29,69,216,""
"345","waterli01",2023,"Lindy Waters III",25,"OKC","SG",41,0,531,70,178,0.393,58,162,0.358,12,16,0.75,0.556,16,20,0.8,16,59,75,28,14,11,10,42,214,""
"346","willizi02",2023,"Ziaire Williams",21,"MEM","SF",37,4,561,84,196,0.429,25,97,0.258,59,99,0.596,0.492,17,22,0.773,16,63,79,35,14,6,37,58,210,""
"347","bertada01",2023,"Davis Bertans",30,"DAL","PF",45,1,492,69,160,0.431,55,141,0.39,14,19,0.737,0.603,13,15,0.867,10,43,53,21,11,8,10,53,206,""
"348","wadede01",2023,"Dean Wade",26,"CLE","PF",44,13,891,73,177,0.412,45,127,0.354,28,50,0.56,0.54,15,23,0.652,20,130,150,37,28,21,17,89,206,""
"349","holidju01",2023,"Justin Holiday",33,"2TM","SF",46,2,706,77,204,0.377,46,143,0.322,31,61,0.508,0.49,5,8,0.625,5,50,55,41,19,19,22,68,205,""
"350","bassech01",2023,"Charles Bassey",22,"SAS","C",35,2,508,87,135,0.644,3,8,0.375,84,127,0.661,0.656,22,37,0.595,75,118,193,47,16,33,41,74,199,""
"351","jordade01",2023,"DeAndre Jordan",34,"DEN","C",39,8,586,88,115,0.765,1,1,1,87,114,0.763,0.77,22,48,0.458,52,150,202,34,12,23,48,71,199,""
"352","dedmode01",2023,"Dewayne Dedmon",33,"2TM","C",38,1,426,77,151,0.51,12,39,0.308,65,112,0.58,0.55,33,49,0.673,34,100,134,26,9,19,25,75,199,""
"353","winslju01",2023,"Justise Winslow",26,"POR","PF",29,11,776,81,198,0.409,14,45,0.311,67,153,0.438,0.444,20,28,0.714,49,96,145,98,30,11,43,89,196,""
"354","gillan01",2023,"Anthony Gill",30,"WAS","PF",59,8,624,71,132,0.538,4,29,0.138,67,103,0.65,0.553,49,67,0.731,37,62,99,34,7,12,15,70,195,""
"355","diengou01",2023,"Ousmane Dieng",19,"OKC","PF",39,1,569,76,181,0.42,26,98,0.265,50,83,0.602,0.492,15,23,0.652,19,86,105,46,14,7,26,42,193,""
"356","houstca01",2023,"Caleb Houstan",20,"ORL","SF",51,4,812,66,182,0.363,46,136,0.338,20,46,0.435,0.489,15,18,0.833,34,65,99,30,12,7,18,63,193,""
"357","bouknja01",2023,"James Bouknight",22,"CHO","SG",34,0,515,69,193,0.358,33,109,0.303,36,84,0.429,0.443,20,30,0.667,8,64,72,41,14,5,32,49,191,""
"358","johnske07",2023,"Keon Johnson",20,"POR","SG",40,0,416,67,178,0.376,28,81,0.346,39,97,0.402,0.455,27,41,0.659,11,33,44,59,19,6,43,43,189,""
"359","mcgeeja01",2023,"JaVale McGee",35,"DAL","C",42,7,355,80,125,0.64,2,5,0.4,78,120,0.65,0.648,24,41,0.585,30,77,107,11,4,26,36,54,186,""
"360","weslebl01",2023,"Blake Wesley",19,"SAS","SG",37,1,669,69,215,0.321,20,52,0.385,49,163,0.301,0.367,26,44,0.591,11,70,81,99,25,5,65,67,184,""
"361","mcgruro01",2023,"Rodney McGruder",31,"DET","SG",32,12,524,62,152,0.408,41,97,0.423,21,55,0.382,0.543,18,22,0.818,20,54,74,28,16,1,11,39,183,""
"362","kolokch01",2023,"Christian Koloko",22,"TOR","C",58,19,802,72,150,0.48,1,12,0.083,71,138,0.514,0.483,37,59,0.627,84,87,171,31,21,57,20,128,182,""
"363","garzalu01",2023,"Luka Garza",24,"MIN","C",28,0,243,63,116,0.543,14,39,0.359,49,77,0.636,0.603,41,52,0.788,33,30,63,18,3,2,14,43,181,""
"364","matthwe02",2023,"Wesley Matthews",36,"MIL","SF",52,0,820,58,160,0.363,39,124,0.315,19,36,0.528,0.484,24,28,0.857,34,79,113,34,20,13,18,71,179,""
"365","simsje01",2023,"Jericho Sims",24,"NYK","C",52,16,812,83,107,0.776,0,1,0,83,106,0.783,0.776,12,16,0.75,99,143,242,25,15,28,27,96,178,""
"366","johnsst04",2023,"Stanley Johnson",26,"SAS","SF",30,0,469,65,122,0.533,18,40,0.45,47,82,0.573,0.607,26,39,0.667,22,73,95,67,16,6,33,48,174,""
"367","coffeam01",2023,"Amir Coffey",25,"LAC","SF",50,9,625,56,145,0.386,11,40,0.275,45,105,0.429,0.424,49,63,0.778,17,36,53,53,7,5,21,50,172,""
"368","robyis01",2023,"Isaiah Roby",24,"SAS","PF",42,2,474,67,155,0.432,18,60,0.3,49,95,0.516,0.49,20,41,0.488,21,86,107,38,18,7,31,53,172,""
"369","rubiori01",2023,"Ricky Rubio",32,"CLE","PG",33,2,566,61,178,0.343,21,82,0.256,40,96,0.417,0.402,28,35,0.8,9,61,70,115,26,6,31,51,171,""
"370","griffbl01",2023,"Blake Griffin",33,"BOS","C",41,16,569,63,130,0.485,23,66,0.348,40,64,0.625,0.573,21,32,0.656,47,108,155,61,14,9,22,75,170,""
"371","gibsota01",2023,"Taj Gibson",37,"WAS","C",49,2,480,65,125,0.52,8,24,0.333,57,101,0.564,0.552,30,42,0.714,32,61,93,34,15,12,26,84,168,""
"372","bitadgo01",2023,"Goga Bitadze",23,"2TM","C",38,1,457,69,125,0.552,6,26,0.231,63,99,0.636,0.576,23,42,0.548,61,76,137,39,16,26,22,64,167,""
"373","champju02",2023,"Julian Champagnie",21,"2TM","SF",17,3,320,59,130,0.454,33,82,0.402,26,48,0.542,0.581,14,17,0.824,10,50,60,10,6,5,11,26,165,""
"374","fournev01",2023,"Evan Fournier",30,"NYK","SG",27,7,459,56,166,0.337,35,114,0.307,21,52,0.404,0.443,18,21,0.857,4,45,49,36,16,3,22,46,165,""
"375","greenja02",2023,"Javonte Green",29,"CHI","SF",32,1,480,61,108,0.565,13,35,0.371,48,73,0.658,0.625,30,45,0.667,27,61,88,23,24,21,20,52,165,""
"376","davisjo06",2023,"Johnny Davis",20,"WAS","SG",28,5,423,66,171,0.386,17,70,0.243,49,101,0.485,0.436,14,27,0.519,10,55,65,28,10,8,17,48,163,""
"377","mclaujo01",2023,"Jordan McLaughlin",26,"MIN","PG",43,0,678,61,145,0.421,24,78,0.308,37,67,0.552,0.503,15,18,0.833,15,47,62,148,32,4,33,28,161,""
"378","joneska01",2023,"Kai Jones",22,"CHO","C",46,0,550,67,120,0.558,4,19,0.211,63,101,0.624,0.575,19,26,0.731,37,86,123,15,17,30,31,65,157,""
"379","netora01",2023,"Raul Neto",30,"CLE","PG",48,1,505,57,110,0.518,12,42,0.286,45,68,0.662,0.573,31,34,0.912,10,36,46,79,17,4,24,49,157,""
"380","brownmo01",2023,"Moses Brown",23,"2TM","C",36,1,294,61,96,0.635,0,0,NA,61,96,0.635,0.635,33,72,0.458,57,82,139,4,4,14,15,39,155,""
"381","schofad01",2023,"Admiral Schofield",25,"ORL","PF",37,0,451,55,122,0.451,24,74,0.324,31,48,0.646,0.549,21,23,0.913,23,39,62,31,8,5,16,61,155,""
"382","toscaju01",2023,"Juan Toscano-Anderson",29,"2TM","SF",52,9,700,64,143,0.448,8,43,0.186,56,100,0.56,0.476,19,24,0.792,28,96,124,65,16,10,34,80,155,""
"383","greenaj01",2023,"A.J. Green",23,"MIL","SG",35,1,345,53,125,0.424,44,105,0.419,9,20,0.45,0.6,4,4,1,6,39,45,22,6,0,9,31,154,""
"384","fernabr01",2023,"Bruno Fernando",24,"2TM","C",39,4,405,59,112,0.527,0,4,0,59,108,0.546,0.527,35,50,0.7,54,83,137,31,6,34,25,74,153,""
"385","rosede01",2023,"Derrick Rose",34,"NYK","PG",27,0,338,61,159,0.384,19,63,0.302,42,96,0.438,0.443,11,12,0.917,8,32,40,46,7,5,22,18,152,""
"386","leesa01",2023,"Saben Lee",23,"2TM","PG",25,1,373,49,121,0.405,11,30,0.367,38,91,0.418,0.45,42,57,0.737,13,32,45,67,19,1,24,32,151,""
"387","washity02",2023,"TyTy Washington Jr.",21,"HOU","PG",31,2,433,58,160,0.363,19,80,0.238,39,80,0.488,0.422,10,18,0.556,2,43,45,47,15,2,14,29,145,""
"388","bostobr01",2023,"Brandon Boston Jr.",21,"LAC","SF",22,1,248,51,122,0.418,12,29,0.414,39,93,0.419,0.467,29,38,0.763,7,23,30,20,9,0,12,21,143,""
"389","bantoda01",2023,"Dalano Banton",23,"TOR","PG",31,2,279,55,130,0.423,15,51,0.294,40,79,0.506,0.481,17,24,0.708,11,34,45,36,13,13,18,34,142,""
"390","jonesda03",2023,"Damian Jones",27,"2TM","C",41,1,477,55,86,0.64,10,17,0.588,45,69,0.652,0.698,22,29,0.759,42,80,122,15,8,21,23,55,142,""
"391","harrike01",2023,"Kevon Harris",25,"ORL","SG",34,0,457,47,107,0.439,16,43,0.372,31,64,0.484,0.514,31,41,0.756,28,42,70,16,17,5,21,53,141,""
"392","korkmfu01",2023,"Furkan Korkmaz",25,"PHI","SG",37,0,353,48,111,0.432,18,46,0.391,30,65,0.462,0.514,26,36,0.722,6,36,42,22,10,3,24,18,140,""
"393","knighna01",2023,"Nathan Knight",25,"MIN","C",38,0,291,46,81,0.568,8,22,0.364,38,59,0.644,0.617,39,57,0.684,22,34,56,13,10,6,21,41,139,""
"394","ntilila01",2023,"Frank Ntilikina",24,"DAL","SG",47,5,607,48,132,0.364,17,67,0.254,31,65,0.477,0.428,22,33,0.667,7,55,62,58,16,7,29,65,135,""
"395","morrima02",2023,"Markieff Morris",33,"2TM","PF",35,2,355,47,115,0.409,28,71,0.394,19,44,0.432,0.53,10,10,1,13,58,71,31,9,5,18,48,132,""
"396","holmeri01",2023,"Richaun Holmes",29,"SAC","C",42,1,348,55,89,0.618,5,8,0.625,50,81,0.617,0.646,15,19,0.789,29,51,80,9,3,11,14,50,130,""
"397","chrisma02",2023,"Max Christie",19,"LAL","SG",41,3,512,44,106,0.415,26,62,0.419,18,44,0.409,0.538,14,16,0.875,7,68,75,21,9,7,13,33,128,""
"398","okekech01",2023,"Chuma Okeke",24,"ORL","SF",27,8,518,43,122,0.352,26,86,0.302,17,36,0.472,0.459,16,21,0.762,26,70,96,37,19,11,17,40,128,""
"399","azubuud01",2023,"Udoka Azubuike",23,"UTA","C",36,4,359,59,72,0.819,0,0,NA,59,72,0.819,0.819,7,20,0.35,31,88,119,11,6,15,18,34,125,""
"400","crowdja01",2023,"Jae Crowder",32,"MIL","PF",18,3,340,45,94,0.479,24,55,0.436,21,39,0.538,0.606,10,12,0.833,17,52,69,27,12,6,7,27,124,""
"401","baldwpa01",2023,"Patrick Baldwin Jr.",20,"GSW","SF",31,0,226,43,109,0.394,32,84,0.381,11,25,0.44,0.541,4,6,0.667,1,39,40,11,6,4,11,14,122,""
"402","hernaju01",2023,"Juancho Hernangómez",27,"TOR","PF",42,10,614,48,114,0.421,17,67,0.254,31,47,0.66,0.496,9,16,0.563,27,96,123,25,16,6,15,43,122,""
"403","ryanma01",2023,"Matt Ryan",25,"2TM","SF",34,0,310,40,108,0.37,32,84,0.381,8,24,0.333,0.519,10,12,0.833,4,22,26,16,5,1,7,27,122,""
"404","dienggo01",2023,"Gorgui Dieng",33,"SAS","C",31,1,358,45,117,0.385,21,75,0.28,24,42,0.571,0.474,10,13,0.769,27,80,107,53,4,14,32,57,121,""
"405","loftoke01",2023,"Kenneth Lofton Jr.",20,"MEM","PF",24,1,176,49,93,0.527,6,17,0.353,43,76,0.566,0.559,16,27,0.593,19,32,51,20,5,2,12,28,120,""
"406","robinor01",2023,"Orlando Robinson",22,"MIA","C",31,1,425,47,89,0.528,0,6,0,47,83,0.566,0.528,22,31,0.71,48,78,126,25,12,12,16,53,116,""
"407","lewiski01",2023,"Kira Lewis Jr.",21,"NOP","PG",25,0,235,40,88,0.455,15,34,0.441,25,54,0.463,0.54,19,22,0.864,5,28,33,23,10,2,10,24,114,""
"408","wrighmc01",2023,"McKinley Wright IV",24,"DAL","PG",27,1,335,46,98,0.469,9,28,0.321,37,70,0.529,0.515,13,19,0.684,9,38,47,58,8,5,19,24,114,""
"409","lopezro01",2023,"Robin Lopez",34,"CLE","C",37,2,299,48,75,0.64,2,4,0.5,46,71,0.648,0.653,14,18,0.778,23,28,51,19,2,8,25,43,112,""
"410","barlodo01",2023,"Dominick Barlow",19,"SAS","PF",28,0,408,46,86,0.535,0,4,0,46,82,0.561,0.535,18,25,0.72,46,56,102,24,10,19,15,56,110,""
"411","smithis01",2023,"Ish Smith",34,"DEN","PG",43,0,398,52,131,0.397,2,12,0.167,50,119,0.42,0.405,2,4,0.5,5,49,54,100,8,7,44,33,108,""
"412","laravja01",2023,"Jake LaRavia",21,"MEM","PF",35,0,414,37,95,0.389,24,71,0.338,13,24,0.542,0.516,7,9,0.778,19,44,63,21,12,4,18,49,105,""
"413","marjabo01",2023,"Boban Marjanovic",34,"HOU","C",31,0,171,41,60,0.683,0,1,0,41,59,0.695,0.683,20,27,0.741,20,40,60,9,5,2,14,10,102,""
"414","paytoga02",2023,"Gary Payton II",30,"2TM","SG",22,1,367,41,69,0.594,13,26,0.5,28,43,0.651,0.688,6,7,0.857,24,45,69,30,22,5,16,43,101,""
"415","edwarke02",2023,"Kessler Edwards",22,"2TM","SF",36,4,385,36,93,0.387,17,55,0.309,19,38,0.5,0.478,11,15,0.733,23,38,61,23,14,6,13,40,100,""
"416","cainja01",2023,"Jamal Cain",23,"MIA","PF",18,0,240,37,66,0.561,7,20,0.35,30,46,0.652,0.614,17,22,0.773,15,37,52,12,11,1,6,21,98,""
"417","zelleco01",2023,"Cody Zeller",30,"MIA","C",15,2,217,37,59,0.627,0,2,0,37,57,0.649,0.627,24,35,0.686,25,39,64,10,3,4,14,33,98,""
"418","pinsoth01",2023,"Theo Pinson",27,"DAL","SG",40,1,323,31,87,0.356,22,62,0.355,9,25,0.36,0.483,11,13,0.846,10,53,63,46,6,1,12,34,95,""
"419","mayssk01",2023,"Skylar Mays",25,"POR","PG",6,6,189,34,68,0.5,12,26,0.462,22,42,0.524,0.588,12,13,0.923,2,17,19,50,6,1,10,11,92,""
"420","forbebr01",2023,"Bryn Forbes",29,"MIN","SG",25,0,268,30,83,0.361,14,46,0.304,16,37,0.432,0.446,15,15,1,4,11,15,17,7,2,12,22,89,""
"421","reedda01",2023,"Davon Reed",27,"2TM","SG",43,1,342,28,84,0.333,17,46,0.37,11,38,0.289,0.435,16,24,0.667,10,49,59,23,15,4,20,39,89,""
"422","kaminfr01",2023,"Frank Kaminsky",29,"2TM","C",36,0,235,31,63,0.492,13,33,0.394,18,30,0.6,0.595,14,16,0.875,7,45,52,32,6,4,9,22,89,""
"423","taylote01",2023,"Terry Taylor",23,"2TM","PF",31,2,264,39,75,0.52,5,19,0.263,34,56,0.607,0.553,6,11,0.545,27,20,47,10,3,6,9,26,89,""
"424","juzanjo01",2023,"Johnny Juzang",21,"UTA","SG",18,0,232,35,104,0.337,15,63,0.238,20,41,0.488,0.409,2,4,0.5,8,31,39,8,4,3,3,13,87,""
"425","dukeda01",2023,"David Duke Jr.",23,"BRK","SG",23,0,228,36,78,0.462,1,12,0.083,35,66,0.53,0.468,12,17,0.706,11,18,29,21,10,1,18,31,85,""
"426","terryda01",2023,"Dalen Terry",20,"CHI","SG",38,0,214,32,72,0.444,7,27,0.259,25,45,0.556,0.493,14,21,0.667,12,25,37,22,11,5,8,24,85,""
"427","jovicni01",2023,"Nikola Jovic",19,"MIA","PF",15,8,204,28,69,0.406,8,35,0.229,20,34,0.588,0.464,18,19,0.947,9,22,31,10,7,2,10,19,82,""
"428","chandke01",2023,"Kennedy Chandler",20,"MEM","PG",36,0,281,35,83,0.422,2,15,0.133,33,68,0.485,0.434,6,13,0.462,9,29,38,58,12,5,18,15,78,""
"429","watsope01",2023,"Peyton Watson",20,"DEN","SG",23,2,186,29,59,0.492,6,14,0.429,23,45,0.511,0.542,11,20,0.55,8,29,37,11,2,11,8,14,75,""
"430","walkeke02",2023,"Kemba Walker",32,"DAL","PG",9,1,144,24,57,0.421,7,28,0.25,17,29,0.586,0.482,17,21,0.81,3,13,16,19,2,2,4,11,72,""
"431","samanlu01",2023,"Luka Šamanic",23,"UTA","PF",7,4,161,26,57,0.456,8,31,0.258,18,26,0.692,0.526,9,13,0.692,0,30,30,15,6,2,10,17,69,""
"432","ibakase01",2023,"Serge Ibaka",33,"MIL","C",16,0,185,26,54,0.481,6,18,0.333,20,36,0.556,0.537,8,13,0.615,15,29,44,4,2,7,11,23,66,""
"433","dowtije01",2023,"Jeff Dowtin",25,"TOR","PG",25,0,259,25,57,0.439,5,16,0.313,20,41,0.488,0.482,6,9,0.667,6,17,23,31,9,3,5,13,61,""
"434","greenda02",2023,"Danny Green",35,"2TM","SG",11,0,138,22,49,0.449,16,37,0.432,6,12,0.5,0.612,1,1,1,3,11,14,6,6,3,10,16,61,""
"435","diabamo01",2023,"Moussa Diabaté",21,"LAC","C",22,1,195,24,47,0.511,1,2,0.5,23,45,0.511,0.521,10,16,0.625,31,19,50,4,7,8,9,15,59,""
