"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"288","redicjj01",2007,"JJ Redick",22,"ORL","PG",42,0,622,80,195,0.41,38,98,0.388,42,97,0.433,0.508,54,60,0.9,10,42,52,36,12,0,21,52,252,""
"289","hartja01",2007,"Jason Hart",28,"2TM","PG",36,22,846,100,224,0.446,7,29,0.241,93,195,0.477,0.462,42,47,0.894,14,84,98,103,44,1,38,83,249,""
"290","rodrise01",2007,"Sergio Rodríguez",20,"POR","PG",67,1,862,101,239,0.423,24,85,0.282,77,154,0.5,0.473,21,26,0.808,20,71,91,218,35,2,77,72,247,""
"291","allenma01",2007,"Malik Allen",28,"CHI","PF",60,1,638,107,258,0.415,0,1,0,107,257,0.416,0.415,28,34,0.824,42,77,119,16,17,16,21,85,242,""
"292","collima01",2007,"Mardy Collins",22,"NYK","SF",52,9,777,87,228,0.382,13,47,0.277,74,181,0.409,0.41,48,82,0.585,28,76,104,83,32,3,57,75,235,""
"293","stojape01",2007,"Peja Stojakovic",29,"NOK","SF",13,13,425,83,196,0.423,34,84,0.405,49,112,0.438,0.51,31,38,0.816,11,43,54,11,8,4,19,29,231,""
"294","mcleoke01",2007,"Keith McLeod",27,"2TM","PG",48,9,718,73,188,0.388,16,45,0.356,57,143,0.399,0.431,69,78,0.885,4,39,43,90,24,5,46,51,231,""
"295","mutomdi01",2007,"Dikembe Mutombo",40,"HOU","C",75,33,1289,85,153,0.556,0,0,NA,85,153,0.556,0.556,60,87,0.69,164,324,488,13,22,76,38,156,230,""
"296","croshau01",2007,"Austin Croshere",31,"DAL","PF",61,2,727,78,222,0.351,26,91,0.286,52,131,0.397,0.41,45,52,0.865,33,153,186,44,14,6,33,68,227,""
"297","humphkr01",2007,"Kris Humphries",21,"TOR","PF",60,2,670,87,185,0.47,0,0,NA,87,185,0.47,0.47,53,79,0.671,78,109,187,18,14,21,32,98,227,""
"298","johnsli01",2007,"Linton Johnson",26,"NOK","PF",54,0,720,93,190,0.489,10,30,0.333,83,160,0.519,0.516,30,37,0.811,52,111,163,18,33,18,27,101,226,""
"299","jeffrja01",2007,"Jared Jeffries",25,"NYK","SF",55,43,1307,95,206,0.461,2,20,0.1,93,186,0.5,0.466,31,68,0.456,111,127,238,67,44,30,61,150,223,""
"300","banksma01",2007,"Marcus Banks",25,"PHO","PG",45,1,503,84,196,0.429,5,29,0.172,79,167,0.473,0.441,48,60,0.8,10,28,38,60,23,3,40,70,221,""
"301","claxtsp01",2007,"Speedy Claxton",28,"ATL","PG",42,31,1054,91,278,0.327,6,28,0.214,85,250,0.34,0.338,33,60,0.55,12,69,81,185,72,4,75,131,221,""
"302","wellsbo01",2007,"Bonzi Wells",30,"HOU","SF",28,1,590,85,207,0.411,1,7,0.143,84,200,0.42,0.413,46,82,0.561,26,94,120,31,24,13,57,62,217,""
"303","scalabr01",2007,"Brian Scalabrine",28,"BOS","PF",54,17,1027,77,191,0.403,44,110,0.4,33,81,0.407,0.518,18,23,0.783,24,81,105,59,23,18,44,130,216,""
"304","blatcan01",2007,"Andray Blatche",20,"WAS","PF",56,13,682,86,197,0.437,4,27,0.148,82,170,0.482,0.447,30,49,0.612,77,114,191,39,17,32,49,94,206,""
"305","collija03",2007,"Jarron Collins",28,"UTA","C",82,9,913,75,170,0.441,0,0,NA,75,170,0.441,0.441,54,83,0.651,71,100,171,60,13,8,37,147,204,""
"306","robincl02",2007,"Clifford Robinson",40,"NJN","C",50,1,955,81,218,0.372,25,66,0.379,56,152,0.368,0.429,16,36,0.444,31,91,122,51,12,23,30,98,203,""
"307","hudsotr01",2007,"Troy Hudson",30,"MIN","PG",34,6,554,74,195,0.379,28,80,0.35,46,115,0.4,0.451,26,32,0.813,8,40,48,73,14,2,40,23,202,""
"308","doleami01",2007,"Michael Doleac",29,"MIA","C",56,0,698,82,175,0.469,0,1,0,82,174,0.471,0.469,36,41,0.878,44,111,155,22,18,15,30,96,200,""
"309","ollieke01",2007,"Kevin Ollie",34,"PHI","PG",53,23,919,81,187,0.433,0,2,0,81,185,0.438,0.433,37,45,0.822,8,66,74,130,21,1,47,76,199,""
"310","pricero01",2007,"Ronnie Price",23,"SAC","PG",58,1,563,67,172,0.39,21,65,0.323,46,107,0.43,0.451,37,55,0.673,15,56,71,48,28,4,33,64,192,""
"311","rosema01",2007,"Malik Rose",32,"NYK","PF",65,2,810,74,186,0.398,2,8,0.25,72,178,0.404,0.403,42,52,0.808,47,128,175,65,26,9,65,120,192,""
"312","snydeki01",2007,"Kirk Snyder",23,"HOU","SF",39,1,563,66,146,0.452,11,44,0.25,55,102,0.539,0.49,49,75,0.653,17,66,83,39,11,12,26,51,192,""
"313","vaughja01",2007,"Jacque Vaughn",31,"SAS","PG",64,4,760,71,167,0.425,1,2,0.5,70,165,0.424,0.428,49,65,0.754,8,60,68,131,24,2,40,74,192,""
"314","diopde01",2007,"DeSagana Diop",25,"DAL","C",81,9,1480,71,151,0.47,0,1,0,71,150,0.473,0.47,48,86,0.558,166,272,438,30,40,113,63,244,190,""
"315","jonesso01",2007,"Solomon Jones",22,"ATL","PF",58,8,666,65,128,0.508,0,1,0,65,127,0.512,0.508,59,75,0.787,49,87,136,11,11,42,25,124,189,""
"316","mccanra01",2007,"Rashad McCants",22,"MIN","SG",37,0,554,62,177,0.35,20,75,0.267,42,102,0.412,0.407,40,58,0.69,14,33,47,38,26,7,40,71,184,""
"317","noelda01",2007,"David Noel",22,"MIL","PF",68,0,792,65,177,0.367,17,53,0.321,48,124,0.387,0.415,37,43,0.86,42,81,123,65,25,9,40,77,184,""
"318","willish03",2007,"Shawne Williams",20,"IND","SG",46,3,556,75,160,0.469,19,52,0.365,56,108,0.519,0.528,11,20,0.55,33,50,83,22,6,8,24,69,180,""
"319","ewingda01",2007,"Daniel Ewing",23,"LAC","PG",61,3,712,65,161,0.404,14,44,0.318,51,117,0.436,0.447,35,45,0.778,9,64,73,90,32,4,50,62,179,""
"320","armsthi01",2007,"Hilton Armstrong",22,"NOK","C",56,5,634,68,125,0.544,0,0,NA,68,125,0.544,0.544,40,67,0.597,58,91,149,10,12,26,35,79,176,""
"321","adamsha01",2007,"Hassan Adams",22,"NJN","SG",61,8,495,75,135,0.556,0,1,0,75,134,0.56,0.556,24,36,0.667,35,42,77,13,17,4,22,47,174,""
"322","wrighlo02",2007,"Lorenzen Wright",31,"ATL","C",67,31,1035,82,183,0.448,0,0,NA,82,183,0.448,0.448,9,32,0.281,85,131,216,40,28,28,39,204,173,""
"323","wilksmi01",2007,"Mike Wilks",27,"SEA","PG",47,4,534,66,141,0.468,5,15,0.333,61,126,0.484,0.486,33,42,0.786,15,39,54,79,15,4,31,53,170,""
"324","collija04",2007,"Jason Collins",28,"NJN","PF",80,78,1844,55,151,0.364,0,2,0,55,149,0.369,0.364,59,127,0.465,90,226,316,46,40,38,73,273,169,""
"325","greerly01",2007,"Lynn Greer",27,"MIL","SG",41,0,432,61,141,0.433,18,52,0.346,43,89,0.483,0.496,27,32,0.844,2,25,27,53,17,1,18,32,167,""
"326","dickada01",2007,"Dan Dickau",28,"POR","PG",50,3,444,54,151,0.358,16,61,0.262,38,90,0.422,0.411,42,53,0.792,7,36,43,70,14,1,27,55,166,""
"327","masonro01",2007,"Roger Mason",26,"WAS","SG",62,0,492,59,179,0.33,33,102,0.324,26,77,0.338,0.422,14,16,0.875,7,38,45,35,13,6,19,66,165,""
"328","mcinnje01",2007,"Jeff McInnis",32,"CHA","PG",38,3,702,71,181,0.392,1,8,0.125,70,173,0.405,0.395,22,32,0.688,14,48,62,124,14,0,42,72,165,""
"329","iveyro01",2007,"Royal Ivey",25,"ATL","PG",53,18,539,64,143,0.448,5,16,0.313,59,127,0.465,0.465,24,35,0.686,15,36,51,45,24,4,31,62,157,""
"330","lucasjo02",2007,"John Lucas III",24,"HOU","PG",47,0,383,62,156,0.397,15,59,0.254,47,97,0.485,0.446,15,19,0.789,9,27,36,33,17,0,15,38,154,""
"331","sweetmi01",2007,"Mike Sweetney",24,"CHI","C",48,0,385,58,134,0.433,0,0,NA,58,134,0.433,0.433,37,66,0.561,45,75,120,28,9,11,42,79,153,""
"332","harriju01",2007,"Junior Harrington",26,"MEM","PG",29,8,543,57,137,0.416,7,26,0.269,50,111,0.45,0.442,31,46,0.674,12,56,68,89,21,5,52,79,152,""
"333","quinnch01",2007,"Chris Quinn",23,"MIA","PG",42,1,408,48,131,0.366,20,57,0.351,28,74,0.378,0.443,25,37,0.676,6,24,30,65,15,0,21,32,141,""
"334","bastoma01",2007,"Maceo Baston",31,"IND","PF",47,2,405,49,76,0.645,3,7,0.429,46,69,0.667,0.664,37,47,0.787,21,53,74,16,12,18,32,65,138,""
"335","griffad01",2007,"Adrian Griffin",32,"CHI","SF",54,1,585,61,129,0.473,0,6,0,61,123,0.496,0.473,15,19,0.789,40,69,109,59,32,4,38,78,137,""
"336","johnsde03",2007,"DerMarr Johnson",26,"DEN","SF",39,7,419,50,154,0.325,19,88,0.216,31,66,0.47,0.386,16,21,0.762,10,47,57,17,16,12,27,39,135,""
"337","williju01",2007,"Justin Williams",22,"SAC","C",26,1,333,54,88,0.614,0,1,0,54,87,0.621,0.614,23,63,0.365,51,64,115,2,5,16,15,51,131,""
"338","cardibr01",2007,"Brian Cardinal",29,"MEM","PF",28,1,313,42,85,0.494,18,44,0.409,24,41,0.585,0.6,25,27,0.926,13,46,59,31,22,1,23,42,127,""
"339","simmoce01",2007,"Cedric Simmons",21,"NOK","PF",43,4,534,55,132,0.417,0,0,NA,55,132,0.417,0.417,16,33,0.485,44,63,107,12,8,23,22,75,126,""
"340","taylodo01",2007,"Donell Taylor",24,"WAS","SG",47,1,369,56,140,0.4,3,17,0.176,53,123,0.431,0.411,11,21,0.524,14,39,53,45,17,3,25,34,126,""
"341","doubyqu01",2007,"Quincy Douby",22,"SAC","PG",42,0,359,48,126,0.381,12,50,0.24,36,76,0.474,0.429,11,15,0.733,11,26,37,15,15,4,15,21,119,""
"342","hendeal01",2007,"Alan Henderson",34,"PHI","PF",38,5,418,43,67,0.642,0,0,NA,43,67,0.642,0.642,33,47,0.702,48,59,107,10,9,12,12,62,119,""
"343","poweljo01",2007,"Josh Powell",24,"2TM","PF",37,0,353,43,93,0.462,0,0,NA,43,93,0.462,0.462,30,42,0.714,24,64,88,21,5,12,29,61,116,""
"344","roberan02",2007,"Anthony Roberson",23,"GSW","PG",20,1,227,44,104,0.423,21,55,0.382,23,49,0.469,0.524,2,3,0.667,2,19,21,10,12,0,13,27,111,""
"345","jonesbo02",2007,"Bobby Jones",23,"PHI","SF",44,5,336,43,93,0.462,1,9,0.111,42,84,0.5,0.468,23,41,0.561,22,35,57,16,11,1,18,59,110,""
"346","roseja01",2007,"Jalen Rose",34,"PHO","SF",29,0,246,38,86,0.442,21,47,0.447,17,39,0.436,0.564,11,12,0.917,3,20,23,16,5,2,9,22,108,""
"347","foylead01",2007,"Adonal Foyle",31,"GSW","C",48,6,475,48,85,0.565,0,0,NA,48,85,0.565,0.565,11,25,0.44,51,75,126,19,11,50,23,61,107,""
"348","reedju01",2007,"Justin Reed",25,"MIN","PF",41,3,318,40,107,0.374,0,0,NA,40,107,0.374,0.374,26,30,0.867,15,31,46,17,5,3,22,44,106,""
"349","milescj01",2007,"C.J. Miles",19,"UTA","SG",37,13,373,40,116,0.345,7,32,0.219,33,84,0.393,0.375,14,23,0.609,11,24,35,25,11,4,28,60,101,""
"350","lafrera01",2007,"Raef LaFrentz",30,"POR","PF",27,9,352,39,102,0.382,2,23,0.087,37,79,0.468,0.392,20,26,0.769,25,45,70,8,7,11,13,57,100,""
"351","marshra01",2007,"Rawle Marshall",24,"IND","SG",40,2,361,32,89,0.36,4,18,0.222,28,71,0.394,0.382,31,45,0.689,8,21,29,13,12,5,19,22,99,""
"352","anderal01",2007,"Alan Anderson",24,"CHA","SG",17,0,256,37,81,0.457,5,20,0.25,32,61,0.525,0.488,19,23,0.826,11,21,32,21,7,0,22,33,98,""
"353","dienetr01",2007,"Travis Diener",24,"ORL","PG",26,0,288,34,80,0.425,18,50,0.36,16,30,0.533,0.538,12,15,0.8,3,15,18,35,4,0,13,27,98,""
"354","brownde03",2007,"Dee Brown",22,"UTA","PG",49,0,450,32,98,0.327,6,28,0.214,26,70,0.371,0.357,24,37,0.649,8,32,40,83,22,7,31,51,94,""
"355","martida01",2007,"Darrick Martin",35,"TOR","PG",31,0,220,33,94,0.351,13,37,0.351,20,57,0.351,0.42,15,21,0.714,2,10,12,43,3,0,12,22,94,""
"356","willish01",2007,"Shammond Williams",31,"LAL","PG",30,0,345,35,86,0.407,20,50,0.4,15,36,0.417,0.523,4,6,0.667,11,29,40,31,12,0,13,20,94,""
"357","brownan01",2007,"Andre Brown",25,"SEA","PF",38,0,271,42,74,0.568,0,1,0,42,73,0.575,0.568,9,15,0.6,26,48,74,2,6,4,29,26,93,""
"358","elyme01",2007,"Melvin Ely",28,"2TM","PF",30,0,309,29,80,0.363,0,0,NA,29,80,0.363,0.363,31,47,0.66,15,38,53,18,6,8,28,51,89,""
"359","singlja01",2007,"James Singleton",25,"LAC","PF",53,0,376,30,82,0.366,3,14,0.214,27,68,0.397,0.384,22,29,0.759,36,70,106,17,15,17,17,45,85,""
"360","spanova01",2007,"Vassilis Spanoulis",24,"HOU","SG",31,0,272,23,72,0.319,5,29,0.172,18,43,0.419,0.354,34,42,0.81,5,17,22,28,7,1,29,33,85,""
"361","przybjo01",2007,"Joel Przybilla",27,"POR","C",43,43,701,37,78,0.474,0,0,NA,37,78,0.474,0.474,10,27,0.37,59,109,168,12,10,67,40,124,84,""
"362","tsakaja01",2007,"Jake Tsakalidis",27,"2TM","C",36,7,390,29,72,0.403,0,0,NA,29,72,0.403,0.403,26,39,0.667,42,62,104,5,8,12,24,51,84,""
"363","davisda01",2007,"Dale Davis",37,"DET","C",46,6,464,33,74,0.446,0,0,NA,33,74,0.446,0.446,17,26,0.654,59,78,137,12,10,34,15,59,83,""
"364","outlabo01",2007,"Bo Outlaw",35,"ORL","PF",41,0,460,34,51,0.667,0,0,NA,34,51,0.667,0.667,13,22,0.591,47,59,106,16,17,6,21,57,81,""
"365","bareajo01",2007,"J.J. Barea",22,"DAL","PG",33,1,191,28,78,0.359,6,21,0.286,22,57,0.386,0.397,16,24,0.667,7,18,25,24,1,1,14,19,78,""
"366","jamesje01",2007,"Jerome James",31,"NYK","C",41,11,273,33,79,0.418,0,0,NA,33,79,0.418,0.418,10,18,0.556,21,45,66,3,6,15,23,73,76,""
"367","williaa01",2007,"Aaron Williams",35,"LAC","PF",38,7,374,29,53,0.547,0,1,0,29,52,0.558,0.547,18,22,0.818,27,58,85,7,7,14,18,56,76,""
"368","brownsh01",2007,"Shannon Brown",21,"CLE","SG",23,5,202,28,74,0.378,7,25,0.28,21,49,0.429,0.426,10,14,0.714,6,15,21,10,7,3,14,24,73,""
"369","khryavi01",2007,"Viktor Khryapa",24,"CHI","PF",33,0,231,27,70,0.386,0,6,0,27,64,0.422,0.386,19,26,0.731,20,37,57,21,10,1,16,53,73,""
"370","wesleda01",2007,"David Wesley",36,"CLE","SG",35,5,352,22,75,0.293,9,38,0.237,13,37,0.351,0.353,20,28,0.714,3,32,35,37,12,4,17,32,73,""
"371","araujra01",2007,"Rafael Araújo",26,"UTA","C",28,0,248,27,65,0.415,0,0,NA,27,65,0.415,0.415,18,29,0.621,22,44,66,10,6,2,17,39,72,""
"372","garripa01",2007,"Pat Garrity",30,"ORL","PF",33,0,277,22,70,0.314,11,32,0.344,11,38,0.289,0.393,16,18,0.889,12,30,42,14,7,0,14,37,71,""
"373","harrida01",2007,"David Harrison",24,"IND","C",24,2,190,30,58,0.517,0,0,NA,30,58,0.517,0.517,11,22,0.5,9,33,42,6,5,12,26,47,71,""
"374","agerma01",2007,"Maurice Ager",22,"DAL","SG",32,1,214,22,70,0.314,5,15,0.333,17,55,0.309,0.35,20,33,0.606,1,20,21,7,4,3,15,27,69,""
"375","boothca01",2007,"Calvin Booth",30,"WAS","C",44,1,380,31,66,0.47,1,2,0.5,30,64,0.469,0.477,6,10,0.6,27,54,81,18,4,29,9,71,69,""
"376","harriot01",2007,"Othella Harrington",33,"CHA","PF",26,0,220,25,56,0.446,0,0,NA,25,56,0.446,0.446,17,22,0.773,13,25,38,6,1,1,15,49,67,""
"377","wrighbr02",2007,"Bracey Wright",22,"MIN","SG",19,0,190,24,60,0.4,6,20,0.3,18,40,0.45,0.45,13,18,0.722,7,14,21,15,9,1,6,6,67,""
"378","barroea01",2007,"Earl Barron",25,"MIA","C",28,0,203,24,83,0.289,0,1,0,24,82,0.293,0.289,17,18,0.944,19,22,41,5,6,4,11,21,65,""
"379","holliry01",2007,"Ryan Hollins",22,"CHA","C",27,0,185,20,36,0.556,0,0,NA,20,36,0.556,0.556,24,40,0.6,11,20,31,1,4,7,16,40,64,""
"380","greenor01",2007,"Orien Greene",24,"IND","SG",41,0,254,23,62,0.371,2,11,0.182,21,51,0.412,0.387,15,25,0.6,12,32,44,22,17,4,28,38,63,""
"381","madsema01",2007,"Mark Madsen",31,"MIN","C",56,0,473,23,43,0.535,0,0,NA,23,43,0.535,0.535,15,29,0.517,35,52,87,10,10,10,21,100,61,""
"382","robinbe01",2007,"Bernard Robinson",26,"2TM","SG",31,0,278,19,62,0.306,0,2,0,19,60,0.317,0.306,23,27,0.852,10,38,48,19,17,2,16,32,61,""
"383","burkepa01",2007,"Pat Burke",33,"PHO","C",23,0,164,23,65,0.354,6,22,0.273,17,43,0.395,0.4,8,13,0.615,12,35,47,5,3,2,7,19,60,""
"384","randosh01",2007,"Shavlik Randolph",23,"PHI","PF",13,6,179,23,48,0.479,0,0,NA,23,48,0.479,0.479,12,22,0.545,19,35,54,4,7,10,9,23,58,""
"385","lowryky01",2007,"Kyle Lowry",20,"MEM","PG",10,0,175,14,38,0.368,3,8,0.375,11,30,0.367,0.408,25,28,0.893,12,19,31,32,14,1,12,20,56,""
"386","willier01",2007,"Eric Williams",34,"2TM","SF",21,0,121,19,47,0.404,8,19,0.421,11,28,0.393,0.489,8,14,0.571,3,14,17,7,3,0,7,12,54,""
"387","senesa01",2007,"Mouhamed Sene",20,"SEA","C",28,3,169,18,49,0.367,0,0,NA,18,49,0.367,0.367,17,29,0.586,16,29,45,0,3,12,11,33,53,""
"388","davispa01",2007,"Paul Davis",22,"LAC","C",31,0,180,22,52,0.423,0,0,NA,22,52,0.423,0.423,7,10,0.7,21,23,44,7,6,5,8,28,51,""
"389","hitero01",2007,"Robert Hite",23,"MIA","SG",12,0,136,19,60,0.317,5,23,0.217,14,37,0.378,0.358,8,12,0.667,4,12,16,8,3,2,6,8,51,""
"390","markoda01",2007,"Damir Markota",21,"MIL","PF",30,0,170,19,52,0.365,6,16,0.375,13,36,0.361,0.423,7,11,0.636,11,20,31,6,3,1,15,22,51,""
"391","novakst01",2007,"Steve Novak",23,"HOU","SF",35,1,191,18,50,0.36,13,39,0.333,5,11,0.455,0.49,2,2,1,4,22,26,6,5,0,4,21,51,""
"392","whiteja02",2007,"James White",24,"SAS","SG",6,2,137,18,41,0.439,2,7,0.286,16,34,0.471,0.463,12,15,0.8,3,17,20,5,3,1,5,7,50,""
"393","jackslu02",2007,"Luke Jackson",25,"2TM","SF",13,2,138,19,43,0.442,5,17,0.294,14,26,0.538,0.5,5,9,0.556,2,8,10,13,5,1,7,15,48,""
"394","johnsam01",2007,"Amir Johnson",19,"DET","PF",8,0,124,18,33,0.545,0,3,0,18,30,0.6,0.545,11,14,0.786,15,22,37,3,5,13,9,19,47,""
"395","newblir01",2007,"Ira Newble",32,"CLE","SF",15,1,129,16,37,0.432,8,15,0.533,8,22,0.364,0.541,6,10,0.6,13,17,30,2,6,0,3,17,46,""
"396","padgesc01",2007,"Scott Padgett",30,"2TM","PF",31,0,231,16,56,0.286,8,33,0.242,8,23,0.348,0.357,6,13,0.462,16,38,54,8,5,3,9,35,46,""
"397","grahast01",2007,"Stephen Graham",24,"POR","SG",14,1,165,17,40,0.425,3,11,0.273,14,29,0.483,0.463,8,9,0.889,6,15,21,5,4,1,13,25,45,""
"398","bassbr01",2007,"Brandon Bass",21,"NOK","PF",21,3,162,15,44,0.341,0,1,0,15,43,0.349,0.341,12,16,0.75,13,30,43,3,2,3,10,16,42,""
"399","medvest01",2007,"Stanislav Medvedenko",27,"ATL","C",14,0,81,12,29,0.414,1,2,0.5,11,27,0.407,0.431,17,20,0.85,4,10,14,2,0,2,5,16,42,""
"400","butleja01",2007,"Jackie Butler",21,"SAS","C",11,2,103,16,35,0.457,0,0,NA,16,35,0.457,0.457,9,10,0.9,6,16,22,5,2,0,10,16,41,""
"401","fortsda01",2007,"Danny Fortson",30,"SEA","C",14,6,158,15,30,0.5,0,1,0,15,29,0.517,0.5,10,13,0.769,13,30,43,1,1,0,15,38,40,""
"402","freijma01",2007,"Matt Freije",25,"ATL","PF",19,0,147,16,54,0.296,3,22,0.136,13,32,0.406,0.324,5,6,0.833,8,16,24,7,3,1,3,13,40,""
"403","jonesju01",2007,"Jumaine Jones",27,"PHO","SF",18,0,138,14,51,0.275,10,32,0.313,4,19,0.211,0.373,2,2,1,6,17,23,1,5,1,7,19,40,""
"404","olowomi01",2007,"Michael Olowokandi",31,"BOS","C",24,0,234,19,46,0.413,0,0,NA,19,46,0.413,0.413,2,3,0.667,14,34,48,5,8,13,17,48,40,""
"405","slokaur01",2007,"Uroš Slokar",23,"TOR","C",20,0,72,14,26,0.538,1,2,0.5,13,24,0.542,0.558,9,13,0.692,7,7,14,1,1,2,9,11,38,""
"406","reineja01",2007,"Jared Reiner",24,"MIL","C",27,2,244,15,43,0.349,0,0,NA,15,43,0.349,0.349,3,10,0.3,21,50,71,13,5,6,14,45,33,""
"407","obryapa01",2007,"Patrick O'Bryant",20,"GSW","C",16,0,119,10,32,0.313,0,0,NA,10,32,0.313,0.313,11,17,0.647,7,14,21,9,6,8,8,26,31,""
"408","pinknke01",2007,"Kevinn Pinkney",23,"BOS","PF",6,0,100,12,27,0.444,1,2,0.5,11,25,0.44,0.463,6,9,0.667,7,8,15,5,3,3,4,12,31,""
"409","tuckepj01",2007,"P.J. Tucker",21,"TOR","SF",17,0,83,11,22,0.5,0,0,NA,11,22,0.5,0.5,8,14,0.571,11,12,23,3,2,0,6,12,30,""
"410","mensapo01",2007,"Pops Mensah-Bonsu",23,"DAL","PF",12,0,71,11,17,0.647,0,0,NA,11,17,0.647,0.647,7,18,0.389,9,12,21,0,1,0,9,8,29,""
"411","piatker01",2007,"Eric Piatkowski",36,"PHO","SG",11,0,73,9,25,0.36,7,18,0.389,2,7,0.286,0.5,2,2,1,2,7,9,4,0,1,5,6,27,""
"412","bozemce01",2007,"Cedric Bozeman",23,"ATL","SG",23,5,199,11,39,0.282,2,13,0.154,9,26,0.346,0.308,2,6,0.333,3,20,23,9,5,2,9,32,26,""
"413","blalowi01",2007,"Will Blalock",23,"DET","PG",14,0,166,9,30,0.3,1,5,0.2,8,25,0.32,0.317,6,6,1,6,9,15,17,5,0,12,9,25,""
"414","duprero01",2007,"Ronald Dupree",26,"DET","SF",19,0,94,11,31,0.355,0,0,NA,11,31,0.355,0.355,3,9,0.333,5,12,17,5,5,1,3,12,25,""
"415","pollasc01",2007,"Scot Pollard",31,"CLE","C",24,0,109,11,26,0.423,0,0,NA,11,26,0.423,0.423,2,4,0.5,15,16,31,3,4,1,4,27,24,""
"416","sampsja01",2007,"Jamal Sampson",23,"DEN","C",22,3,125,9,14,0.643,0,1,0,9,13,0.692,0.643,6,14,0.429,15,33,48,5,2,7,10,17,24,""
"417","tayloma01",2007,"Maurice Taylor",30,"SAC","PF",12,2,103,8,28,0.286,0,0,NA,8,28,0.286,0.286,8,13,0.615,10,18,28,5,4,1,6,16,24,""
"418","simiewa01",2007,"Wayne Simien",23,"MIA","PF",8,0,93,9,23,0.391,0,0,NA,9,23,0.391,0.391,5,7,0.714,5,6,11,4,2,0,3,13,23,""
"419","catoke01",2007,"Kelvin Cato",32,"NYK","C",18,0,95,7,22,0.318,0,0,NA,7,22,0.318,0.318,8,12,0.667,12,19,31,0,3,10,6,10,22,""
"420","mckieaa01",2007,"Aaron McKie",34,"LAL","SF",10,0,131,11,17,0.647,0,0,NA,11,17,0.647,0.647,0,0,NA,1,17,18,13,4,0,8,14,22,""
"421","vincima01",2007,"Marcus Vinicius",22,"NOK","SF",13,0,103,7,15,0.467,3,7,0.429,4,8,0.5,0.567,5,7,0.714,2,9,11,5,2,1,6,10,22,""
"422","batises01",2007,"Esteban Batista",23,"ATL","PF",13,0,81,8,16,0.5,0,0,NA,8,16,0.5,0.5,4,7,0.571,7,23,30,4,3,0,4,13,20,""
"423","martike01",2007,"Kenyon Martin",29,"DEN","PF",2,2,63,8,16,0.5,0,1,0,8,15,0.533,0.5,3,12,0.25,6,14,20,1,0,0,5,10,19,""
"424","schenlu01",2007,"Luke Schenscher",24,"POR","C",11,0,118,7,23,0.304,0,0,NA,7,23,0.304,0.304,5,7,0.714,10,15,25,1,2,4,4,25,19,""
"425","griffed01",2007,"Eddie Griffin",24,"MIN","PF",13,0,92,7,27,0.259,0,1,0,7,26,0.269,0.259,4,5,0.8,7,18,25,4,0,7,6,8,18,""
"426","glynian01",2007,"Andreas Glyniadakis",25,"SEA","C",13,4,81,8,17,0.471,0,0,NA,8,17,0.471,0.471,1,2,0.5,2,6,8,1,0,0,9,19,17,""
"427","mbengdj01",2007,"D.J. Mbenga",26,"DAL","C",21,0,79,5,16,0.313,0,0,NA,5,16,0.313,0.313,7,8,0.875,3,8,11,6,3,5,5,17,17,""
"428","ruffimi01",2007,"Michael Ruffin",30,"WAS","PF",30,0,271,5,18,0.278,0,0,NA,5,18,0.278,0.278,7,19,0.368,35,27,62,6,6,8,12,43,17,""
"429","thompdi01",2007,"Dijon Thompson",23,"ATL","SF",6,0,50,6,15,0.4,0,2,0,6,13,0.462,0.4,5,6,0.833,3,5,8,2,0,0,1,2,17,""
"430","amundlo01",2007,"Lou Amundson",24,"2TM","PF",11,0,89,6,15,0.4,0,0,NA,6,15,0.4,0.4,4,10,0.4,13,15,28,1,1,8,5,15,16,""
"431","mcfariv01",2007,"Ivan McFarlin",24,"PHI","PF",11,0,41,5,13,0.385,0,1,0,5,12,0.417,0.385,5,7,0.714,7,4,11,1,0,0,1,8,15,""
"432","hodgeju01",2007,"Julius Hodge",23,"2TM","SG",9,1,65,6,12,0.5,0,0,NA,6,12,0.5,0.5,3,4,0.75,2,6,8,12,4,0,3,6,15,""
"433","chrisdo01",2007,"Doug Christie",36,"LAC","SG",7,0,82,5,17,0.294,1,6,0.167,4,11,0.364,0.324,2,3,0.667,3,8,11,8,3,1,5,11,13,""
"434","farmede01",2007,"Desmon Farmer",25,"SEA","SG",8,0,32,5,15,0.333,2,8,0.25,3,7,0.429,0.4,1,1,1,0,1,1,9,1,0,1,2,13,""
"435","korolya01",2007,"Yaroslav Korolev",19,"LAC","SF",10,0,41,4,16,0.25,1,5,0.2,3,11,0.273,0.281,3,6,0.5,1,2,3,4,3,0,1,0,12,""
"436","willike02",2007,"Kevin Willis",44,"DAL","PF",5,0,43,5,13,0.385,0,0,NA,5,13,0.385,0.385,2,2,1,2,6,8,1,2,1,2,11,12,""
"437","langja01",2007,"James Lang",23,"WAS","C",11,0,55,4,9,0.444,0,0,NA,4,9,0.444,0.444,3,5,0.6,5,6,11,2,0,3,2,14,11,""
